country,year,dem_ind,log_gdppc,log_pop,age_1,age_2,age_3,age_4,age_5,educ,age_median,code
Nicaragua,1975,0.333333313,8.289030075,7.660584927,0.484235287,0.258352906,0.140705898,0.076705903,0.039999999,2.589999914,15.69999981,133
Nicaragua,1980,0.333333313,8.372660637,7.823246002,0.480784595,0.267013609,0.134507596,0.078062497,0.039631698,2.681999922,15.89999962,133
Nicaragua,1985,0.333333313,8.019189835,7.979681015,0.476027399,0.273972601,0.133219197,0.076369897,0.040410999,2.85800004,16.10000038,133
Nicaragua,1990,0.666666687,8.002987862,8.132706642,0.476330489,0.271684796,0.137900606,0.072625697,0.041458402,3.194999933,16.10000038,133
Nicaragua,1995,0.5,7.718804836,8.249052048,0.463650614,0.2764121,0.145659,0.070606701,0.0436715,3.601000071,16.60000038,133
Nicaragua,2000,0.666666687,7.506291866,8.395251274,0.449615896,0.281066388,0.153411701,0.071396299,0.044509701,4.010000229,17.20000076,133
Netherlands,1960,1,9.014670372,,0.298948914,0.220816702,0.197004899,0.159892097,0.123337403,,28.60000038,134
Netherlands,1965,1,9.131939888,9.348971367,0.30006969,0.216910496,0.190700099,0.160919502,0.131400198,5.271999836,28.70000076,134
Netherlands,1970,1,9.300868034,9.416948318,0.282622814,0.236169904,0.186625496,0.155955106,0.138626799,5.578999996,28.60000038,134
Netherlands,1975,1,9.49699688,9.475700378,0.27281791,0.246433496,0.179628804,0.155775398,0.145344406,7.585000038,28.60000038,134
Netherlands,1980,1,9.601299286,9.522665977,0.253365487,0.25636521,0.184152797,0.154814199,0.151302293,7.748000145,29.39999962,134
Netherlands,1985,1,9.694073677,9.557470322,0.223282397,0.254947692,0.208156601,0.156559199,0.157054007,7.991000175,31.29999924,134
Netherlands,1990,1,9.730053902,9.581352234,0.194465503,0.256296992,0.2252433,0.156234905,0.167759299,8.317000389,33.09999847,134
Netherlands,1995,1,9.877165794,9.612600327,0.182316795,0.243579403,0.238563403,0.162118807,0.173421606,8.61400032,34.5,134
Netherlands,2000,1,9.946619987,9.646011353,0.183970496,0.215796605,0.239148706,0.183905795,0.177178293,8.961999893,35.90000153,134
Norway,1960,1,8.935828209,,0.256492615,0.188503101,0.2243945,0.183542505,0.147067398,,33.59999847,135
Norway,1965,1,9.016792297,8.183397293,0.25886631,0.1868193,0.205529198,0.187098607,0.161686704,6.109000206,34.40000153,135
Norway,1970,1,9.190364838,8.222285271,0.247649699,0.208971307,0.182648405,0.189631999,0.171098605,6.181000233,34.09999847,135
Norway,1975,1,9.32258606,8.262817383,0.244776905,0.224400297,0.161207095,0.188289896,0.181325793,7.355999947,33,135
Norway,1980,1,9.540679932,8.295798302,0.238023996,0.2310379,0.163423195,0.176147699,0.191367298,7.711999893,32.5,135
Norway,1985,1,9.73022747,8.316544533,0.221678495,0.227061406,0.188891605,0.159774899,0.202593595,8.284000397,33.29999924,135
Norway,1990,1,9.867864609,8.331585884,0.199855506,0.232121393,0.210931897,0.144714698,0.212376595,8.399999619,34.59999847,135
Norway,1995,1,9.925536156,8.352672577,0.189577907,0.230134398,0.221410096,0.149257302,0.209620401,10.85200024,35.40000153,135
Norway,2000,1,10.08129978,8.380227089,0.194998905,0.214039907,0.218398705,0.172516599,0.200045899,11.81700039,36.09999847,135
Nepal,1960,0.400000006,,,0.389158785,0.262282699,0.175575003,0.110031299,0.062952198,,20.70000076,136
Nepal,1965,0.289999992,6.657564163,9.194108963,0.393299997,0.264200002,0.1734,0.109300002,0.059799999,0.074000001,20.39999962,136
Nepal,1970,0.166666701,6.651843071,9.286375046,0.401493788,0.263594091,0.170780599,0.106202804,0.057928801,0.101999998,19.89999962,136
Nepal,1975,0.166666701,6.704072952,9.382611275,0.407799095,0.262309998,0.169530705,0.103436902,0.0569233,0.041999999,19.70000076,136
Nepal,1980,0.666666687,6.784990788,9.483187675,0.412304908,0.260957211,0.168744907,0.101620197,0.056372698,0.136000007,19.39999962,136
Nepal,1985,0.666666687,6.756389141,9.585964203,0.410859495,0.264901489,0.167596295,0.100463703,0.056178998,0.611999989,19.29999924,136
Nepal,1990,0.5,6.908318996,9.692272186,0.411803693,0.267542809,0.164817899,0.099770904,0.056064598,0.772000015,19.20000076,136
Nepal,1995,0.666666687,6.991079807,9.805983543,0.413391292,0.269490987,0.161941603,0.099065699,0.056110401,1.026000023,19.20000076,136
Nepal,2000,0.666666687,7.124873161,9.925200462,0.412245095,0.268541992,0.1640957,0.098572001,0.056545202,1.532999992,19.29999924,136
New Zealand,1960,1,9.209663391,,0.312265903,0.205992505,0.202715397,0.152621701,0.126404494,,28.70000076,137
New Zealand,1965,1,9.353517532,7.771489143,0.328836411,0.202782497,0.191821203,0.154300198,0.122259699,9.555000305,27.39999962,137
New Zealand,1970,1,9.511592865,7.873979092,0.326103508,0.226027399,0.178082198,0.151446,0.118340902,9.416999817,25.79999924,137
New Zealand,1975,1,9.522620201,7.944491863,0.317617893,0.239276901,0.167316601,0.151010305,0.124778397,9.359000206,25.60000038,137
New Zealand,1980,1,9.6281147,8.034955025,0.300129801,0.25827381,0.169370502,0.145035699,0.127190098,11.00199986,26.29999924,137
New Zealand,1985,1,9.563643456,8.04334259,0.267352194,0.259318799,0.189909995,0.142994896,0.140424207,11.42500019,28.29999924,137
New Zealand,1990,1,9.690449715,8.093004227,0.2436845,0.260628492,0.207640201,0.140788704,0.147258207,11.43099976,29.70000076,137
New Zealand,1995,1,9.690828323,8.142121315,0.2337199,0.247695506,0.221825704,0.143324405,0.153434396,11.17700005,31.10000038,137
New Zealand,2000,1,9.765370369,8.203988075,0.2310469,0.227159098,0.229102999,0.159400195,0.153290704,11.31099987,32.59999847,137
Oman,1960,,,,0.445327997,0.258449286,0.155069605,0.095427401,0.045725599,,17.70000076,139
Oman,1965,,,6.32435894,0.463716805,0.256637186,0.141592905,0.090265498,0.047787599,,16.89999962,139
Oman,1970,0,,6.447306156,0.475894213,0.258164912,0.132192895,0.085536502,0.0482115,,16.20000076,139
Oman,1975,0,,6.583408833,0.477911711,0.265060186,0.132530093,0.078982599,0.045515399,,16,139
Oman,1980,0.166666701,,6.741701126,0.470588207,0.270152509,0.145969495,0.070806101,0.042483699,,16.39999962,139
Oman,1985,0.166666701,,7.003973961,0.45577091,0.267059803,0.174389198,0.0665543,0.036225799,,17.29999924,139
Oman,1990,0.166666701,,7.242083073,0.451275289,0.250490487,0.195552602,0.070634402,0.0320471,,17.60000038,139
Oman,1995,0.166666701,,7.394493103,0.443661988,0.243770301,0.203141898,0.079089902,0.030335899,,18.20000076,139
Oman,2000,0.166666701,,7.666222095,0.407688886,0.260169894,0.222172603,0.080017902,0.029950799,,19.89999962,139
Pakistan-post-1972,1980,0,6.926908016,11.17090034,0.419139087,0.257687688,0.164126605,0.103920303,0.055126298,1.621000051,19,140
Pakistan-post-1972,1985,0.5,7.049307823,11.32334042,0.420031697,0.263462186,0.159070104,0.103092298,0.054343801,1.736999989,19,140
Pakistan-post-1972,1990,0.5,7.275557995,11.4594698,0.420010686,0.263667792,0.162059098,0.100662999,0.053599399,1.824000001,19,140
Pakistan-post-1972,1995,0.666666687,7.465782166,11.58965969,0.424706906,0.258106411,0.166248903,0.0961136,0.0548242,2.292000055,18.89999962,140
Pakistan-post-1972,2000,0.166666701,7.55135107,11.71483994,0.430973589,0.253496498,0.165385306,0.094209,0.055935599,2.377000093,18.39999962,140
Pakistan-pre-1972,1960,0.400000006,6.577610016,,0.394661695,0.256994992,0.169489801,0.111886203,0.066967301,,,141
Pakistan-pre-1972,1965,0.629999995,6.450712204,11.48711014,0.413217306,0.249746397,0.165857807,0.108493298,0.062685199,0.628000021,,141
Pakistan-pre-1972,1970,,6.614854813,11.61800957,0.431759,0.242774993,0.1638809,0.104200304,0.0573848,0.927999973,,141
Pakistan-pre-1972,1975,,6.84884882,11.75261974,0.434910893,0.249679998,0.161013603,0.097344898,0.0570505,1.67900002,,141
Pakistan-pre-1972,1980,,,11.89562035,0.433913589,0.259890288,0.155226007,0.095327497,0.055642601,,,141
Pakistan-pre-1972,1985,,,12.03271961,0.429668397,0.271609187,0.151050195,0.094459102,0.053213201,,,141
Pakistan-pre-1972,1990,,,12.16462994,0.425654113,0.273339212,0.156715095,0.092892602,0.051399,,,141
Pakistan-pre-1972,1995,,,12.29224968,0.422878593,0.271168709,0.164047495,0.0903759,0.051529299,,,141
Pakistan-pre-1972,2000,,,12.39877987,0.420807004,0.267796487,0.1700183,0.089187697,0.052190501,,,141
Panama,1960,0.75,7.647481918,,0.418200403,0.244376302,0.166666701,0.104294501,0.066462196,,19.29999924,142
Panama,1965,0.769999981,7.751285076,7.026426792,0.429840088,0.246003598,0.156305507,0.1003552,0.067495599,4.263000011,18.60000038,142
Panama,1970,0,8.008891106,7.172424793,0.437451988,0.250191897,0.149654597,0.0974674,0.065234102,4.152999878,18.10000038,142
Panama,1975,0,8.249014854,7.317213058,0.439202696,0.256478399,0.146179393,0.094352201,0.063787401,4.559999943,18,142
Panama,1980,0.5,8.346293449,7.451821804,0.428654313,0.26566121,0.149652004,0.091647297,0.064385198,4.826000214,18.39999962,142
Panama,1985,0.166666701,8.583906174,7.575584888,0.404505908,0.27905789,0.157194093,0.092165902,0.067076303,5.913000107,19.29999924,142
Panama,1990,0.5,8.673018456,7.681098938,0.376551688,0.292413801,0.168275893,0.093793102,0.068965502,6.21600008,20.5,142
Panama,1995,0.833333313,8.514948845,7.782390118,0.352135986,0.296142697,0.180008307,0.099958502,0.0717545,7.315000057,21.89999962,142
Panama,2000,1,8.634870529,7.875119209,0.332834214,0.289030313,0.195058003,0.107824802,0.075252697,7.697000027,23.39999962,142
Peru,1960,0.829999983,8.024429321,,0.422903895,0.260292888,0.158343896,0.102064297,0.056394901,,18.79999924,144
Peru,1965,0.870000005,8.079680443,9.203416824,0.433131903,0.256294101,0.155790493,0.098388702,0.056394801,3.025000095,18.39999962,144
Peru,1970,0,8.306533813,9.347229004,0.441479087,0.252398401,0.156636998,0.094017103,0.055468298,3.105000019,18,144
Peru,1975,0.166666701,8.452363968,9.487442017,0.440039396,0.256443292,0.157216504,0.090812601,0.055488199,3.890000105,17.89999962,144
Peru,1980,0.833333313,8.582942963,9.62648201,0.43242529,0.265351892,0.156124294,0.090495303,0.055603199,4.005000114,18.20000076,144
Peru,1985,0.833333313,8.497258186,9.759847641,0.419220805,0.275613308,0.156536803,0.0931025,0.0555267,5.441999912,18.70000076,144
Peru,1990,0.666666687,8.382645607,9.87775898,0.400901794,0.282998592,0.162687004,0.096177503,0.057235099,5.603000164,19.60000038,144
Peru,1995,0.333333313,8.184428215,9.979011536,0.382154197,0.286581188,0.172435999,0.098285303,0.060543399,5.921999931,20.5,144
Peru,2000,0.666666687,8.395685196,10.07898998,0.363846093,0.285941988,0.182867005,0.101858497,0.065486401,6.922999859,21.5,144
Philippines,1960,0.930000007,7.441252232,,0.45050171,0.249967694,0.155836895,0.093140401,0.050553299,,17.5,145
Philippines,1965,0.930000007,7.608163834,10.2056303,0.458564311,0.256191313,0.144340903,0.092851304,0.048052002,3.773999929,17,145
Philippines,1970,0.5,7.700882912,10.35990047,0.462301195,0.257080406,0.144205794,0.089463301,0.0469492,4.084000111,16.89999962,145
Philippines,1975,0.333333313,7.781599045,10.50652027,0.453284413,0.268200606,0.145139694,0.084977202,0.0483981,4.806000233,17.10000038,145
Philippines,1980,0.333333313,7.935595989,10.64595032,0.442051411,0.277939111,0.150285602,0.080247499,0.0494764,5.465000153,17.60000038,145
Philippines,1985,0.5,8.098315239,10.77968979,0.431179702,0.285782605,0.152238607,0.0816819,0.049117301,6.056000233,18.10000038,145
Philippines,1990,0.666666687,7.923010826,10.90100956,0.420668602,0.285556287,0.160413504,0.083938397,0.049423199,6.532000065,18.60000038,145
Philippines,1995,0.833333313,8.009469986,11.01928043,0.409229994,0.284919411,0.168267697,0.088552497,0.049030401,7.072000027,19.20000076,145
Philippines,2000,0.833333313,8.01609993,11.13226986,0.394283205,0.285532594,0.176811203,0.091863401,0.0515096,7.334000111,19.79999924,145
Papua New Guinea,1980,0.833333313,8.184258461,7.911691189,0.436845809,0.276692212,0.160502404,0.0889742,0.0369853,0.921999991,17.89999962,147
Papua New Guinea,1985,0.833333313,8.045625687,8.034630775,0.437075913,0.279457092,0.158852607,0.087291799,0.037322599,0.916000009,17.89999962,147
Papua New Guinea,1990,0.833333313,8.027690887,8.164794922,0.43240279,0.27941981,0.164203599,0.086754203,0.037219498,1.335000038,18.10000038,147
Papua New Guinea,1995,0.833333313,7.966025829,8.289036751,0.413080513,0.297836095,0.162654996,0.0836372,0.042791199,1.700999975,18.79999924,147
Papua New Guinea,2000,0.833333313,8.177334785,8.416267395,0.418634295,0.284407586,0.173367396,0.083386503,0.040204201,2.085999966,19,147
Poland,1960,0.239999995,,,0.309666097,0.257028699,0.188299596,0.160294697,0.084711,,26.10000038,148
Poland,1965,0.219999999,,10.29421043,0.334638,0.219886601,0.190599903,0.161211997,0.093663499,6.737999916,26.5,148
Poland,1970,0.166666701,,10.35762024,0.310412794,0.223713502,0.210832596,0.145156205,0.109884903,6.973999977,27.60000038,148
Poland,1975,0.166666701,,10.38980007,0.269654691,0.251928687,0.205577999,0.144960806,0.127877802,7.558000088,28.20000076,148
Poland,1980,0.166666701,,10.43476009,0.240298703,0.283513606,0.184413195,0.154133305,0.137641102,8.015999794,28.60000038,148
Poland,1985,0.166666701,8.858293533,10.47947979,0.242564797,0.266008914,0.189042598,0.170377195,0.132006496,8.652999878,29.5,148
Poland,1990,0.833333313,8.771686554,10.52414989,0.255335689,0.230202705,0.211305797,0.164749205,0.1384065,8.796999931,30.79999924,148
Poland,1995,1,8.794974327,10.54846001,0.251193911,0.209735006,0.240934104,0.149540797,0.148596197,9.598999977,32.29999924,148
Poland,2000,1,8.893109322,10.56068993,0.227997005,0.219939396,0.234862804,0.159390599,0.157810196,9.727000237,33.79999924,148
"Korea, Dem. Rep.",1960,0.209999993,,,0.380160511,0.28724739,0.165909305,0.104901902,0.0617809,,19.79999924,149
"Korea, Dem. Rep.",1965,0.209999993,,9.343997002,0.357305288,0.314960599,0.163429603,0.104286999,0.0600175,,20.79999924,149
"Korea, Dem. Rep.",1970,0,,9.448411942,0.347048193,0.32024911,0.172460005,0.102624699,0.057618,,21.79999924,149
"Korea, Dem. Rep.",1975,0,,9.574774742,0.389552712,0.262434006,0.191719905,0.100097202,0.056196202,,22.10000038,149
"Korea, Dem. Rep.",1980,0,,9.68146801,0.38171941,0.247050002,0.211962298,0.100892797,0.0583755,,21.60000038,149
"Korea, Dem. Rep.",1985,0,,9.75243187,0.34717381,0.2504071,0.2260409,0.1133985,0.062979802,,22.79999924,149
"Korea, Dem. Rep.",1990,0,,9.827254295,0.299196005,0.297955006,0.197269693,0.136405304,0.069173902,,24.29999924,149
"Korea, Dem. Rep.",1995,0,,9.901285172,0.268677711,0.303051591,0.193616301,0.158240199,0.076414302,,25.89999962,149
"Korea, Dem. Rep.",2000,0,,9.969883919,0.271310896,0.276457399,0.1972958,0.168943599,0.085992299,,27.70000076,149
Portugal,1960,0.419999987,7.941836834,,0.286643386,0.262717813,0.195818797,0.147619098,0.107200898,,27,150
Portugal,1965,0.389999986,8.140010834,9.098637581,0.291520804,0.239020005,0.194422498,0.157615393,0.117421202,1.93900001,28,150
Portugal,1970,0.333333313,8.423363686,9.119200706,0.290444404,0.234999999,0.196444497,0.153888896,0.124222197,2.24000001,28.20000076,150
Portugal,1975,0.333333313,8.747724533,9.10987854,0.287524492,0.2310794,0.187075198,0.157700703,0.136620194,2.440000057,28.60000038,150
Portugal,1980,0.833333313,8.914447784,9.115260124,0.2791951,0.238508895,0.178359404,0.160435498,0.143501207,2.785000086,28.70000076,150
Portugal,1985,1,9.109809875,9.186662674,0.259471595,0.25373739,0.177042797,0.164140895,0.145607203,3.272000074,29.10000038,150
Portugal,1990,1,9.128251076,9.211480141,0.235317603,0.243407905,0.183479801,0.168298006,0.169496596,3.569000006,31.60000038,150
Portugal,1995,1,9.417905807,9.199886322,0.1998384,0.236916497,0.201656893,0.171347797,0.190240502,4.334000111,34.5,150
Portugal,2000,1,9.474729538,9.20301342,0.177959293,0.240572706,0.208408996,0.173623696,0.199435398,4.540999889,35.59999847,150
Paraguay,1960,0.389999986,7.785093784,,0.41772151,0.234478593,0.141048804,0.115732402,0.091018699,,19.20000076,151
Paraguay,1965,0.449999988,7.793753147,7.51860714,0.441607803,0.230309606,0.134166196,0.102661602,0.091254801,3.351999998,18.10000038,151
Paraguay,1970,0.5,7.851268768,7.640604019,0.459394515,0.232580498,0.128303707,0.092743903,0.0869774,3.296000004,17.20000076,151
Paraguay,1975,0.333333313,7.96351099,7.762170792,0.446003407,0.257653087,0.130952403,0.0863095,0.079081602,3.737999916,17.29999924,151
Paraguay,1980,0.333333313,8.101874352,7.885704994,0.435714304,0.275187999,0.134962395,0.082330801,0.071804501,3.930999994,17.79999924,151
Paraguay,1985,0.333333313,8.40897274,8.043663025,0.421644211,0.295439988,0.139691696,0.078998096,0.064226098,4.639999866,18.5,151
Paraguay,1990,0.5,8.376948357,8.191185951,0.421446413,0.285674691,0.155721799,0.078969203,0.058187898,4.839000225,18.70000076,151
Paraguay,1995,0.5,8.509608269,8.330863953,0.420066386,0.275142312,0.170540795,0.080170803,0.0540797,5.77699995,19,151
Paraguay,2000,0.5,8.587156296,8.454892159,0.416235209,0.266929001,0.182853594,0.082211599,0.051770601,5.728000164,19.20000076,151
Qatar,1980,0.333333313,,5.141664028,0.327485412,0.3099415,0.245614007,0.081871301,0.035087701,,23.39999962,152
Qatar,1985,0.333333313,,5.433722019,0.321739107,0.317391306,0.256521702,0.0826087,0.021739099,,24.39999962,152
Qatar,1990,0,,5.880533218,0.276243091,0.298342586,0.320441991,0.085635401,0.019337,,27.5,152
Qatar,1995,0,,6.184148788,0.275640994,0.232905999,0.358974397,0.108974397,0.0235043,,29.60000038,152
Qatar,2000,0.166666701,,6.224557877,0.262452096,0.256704986,0.348659009,0.109195396,0.0229885,,29.10000038,152
Romania,1960,0.200000003,,,0.2747913,0.273590297,0.192268103,0.160871595,0.098478802,,27.29999924,153
Romania,1965,0.209999993,6.945526123,9.820268631,0.281849295,0.245558798,0.199652299,0.166893005,0.106046602,,28.39999962,153
Romania,1970,0,7.315962791,9.853613853,0.263503611,0.233343795,0.229403093,0.151849493,0.1219,,30.20000076,153
Romania,1975,0,7.628483772,9.91605854,0.259306788,0.226720601,0.227708101,0.153944895,0.132319495,,30.89999962,153
Romania,1980,0,8.031934738,9.963876724,0.252329886,0.238633201,0.204838604,0.161583394,0.142615095,,30.79999924,153
Romania,1985,0,7.664037228,10.00788975,0.266756713,0.223333299,0.193198204,0.1841892,0.132522494,,30.70000076,153
Romania,1990,0.166666701,8.659968376,10.03122044,0.246567503,0.226368606,0.195872203,0.187686995,0.143504694,,31.79999924,153
Romania,1995,0.5,8.47467804,10.05220985,0.235681996,0.226115093,0.209653094,0.172031894,0.156517997,,32.59999847,153
Romania,2000,0.833333313,8.461460114,10.02927971,0.204787895,0.248963907,0.201701805,0.169958606,0.174587801,,34,153
Russia,1960,,,,0.269656509,0.302403003,0.189468697,0.147117198,0.091354698,,26.5,154
Russia,1965,,,11.6943903,0.299576312,0.242898598,0.202500299,0.161568195,0.093456499,,27.39999962,154
Russia,1970,,,11.74993038,0.29904449,0.228967905,0.218782306,0.149376303,0.1038289,,28.5,154
Russia,1975,,,11.77838993,0.265652806,0.224032104,0.246073395,0.144939899,0.119301803,,30.60000038,154
Russia,1980,,,11.80708981,0.233029395,0.258388489,0.206582606,0.166025996,0.135973498,,30.79999924,154
Russia,1985,,,11.84230042,0.216482297,0.264961302,0.200529397,0.183040306,0.134986803,,31.29999924,154
Russia,1990,,,11.87658024,0.226597503,0.237655997,0.197280407,0.199757203,0.1387088,,32.09999847,154
Russia,1995,0.666666687,,11.90694046,0.229610905,0.212515995,0.234108806,0.164029896,0.159734294,,33.29999924,154
Russia,2000,0.333333313,8.878405571,11.90592003,0.212230206,0.206998706,0.2457591,0.168191105,0.166820794,,35.09999847,154
Rwanda,1970,0,6.600102901,8.065579414,0.47610119,0.258981586,0.148391098,0.078725398,0.037800699,,16.20000076,155
Rwanda,1975,0,6.787418842,8.22362709,0.482393414,0.256023288,0.145882994,0.077839598,0.037860699,0.762000024,15.89999962,155
Rwanda,1980,0.166666701,6.752532005,8.385716438,0.484807312,0.257142901,0.143310696,0.076644003,0.038095199,0.976999998,15.69999981,155
Rwanda,1985,0.166666701,7.000380039,8.549272537,0.488173693,0.259015113,0.140364498,0.075029097,0.037417602,1.13499999,15.60000038,155
Rwanda,1990,0.166666701,6.978870869,8.708805084,0.487050086,0.262529403,0.138748705,0.074167497,0.0375042,1.345999956,15.60000038,155
Rwanda,1995,0,6.9720788,8.845490456,0.475579202,0.268703014,0.142393395,0.074959397,0.0383651,1.491999984,16.10000038,155
Rwanda,2000,0,6.607645988,8.647519112,0.465537399,0.2753115,0.146417394,0.075350501,0.037383199,1.761999965,16.5,155
Saudi Arabia,1960,0.119999997,,,0.426106304,0.257166713,0.159755096,0.1013081,0.055663802,,18.70000076,157
Saudi Arabia,1965,0.100000001,,8.312625885,0.433095992,0.25705871,0.157868907,0.097225599,0.0547508,,18.39999962,157
Saudi Arabia,1970,0.166666701,,8.47491169,0.440016687,0.257041514,0.157104105,0.092635103,0.053202599,,18,157
Saudi Arabia,1975,0.166666701,,8.656085014,0.444986105,0.258704692,0.156511098,0.088788301,0.0510097,,17.79999924,157
Saudi Arabia,1980,0.166666701,,8.888895035,0.442774385,0.265030295,0.158576995,0.085355803,0.048262499,,17.89999962,157
Saudi Arabia,1985,0.166666701,,9.145482063,0.443206698,0.270588189,0.161686599,0.080895402,0.043623101,,18,157
Saudi Arabia,1990,0,,9.423756599,0.425573111,0.289265811,0.181459099,0.065365598,0.0383364,,18.89999962,157
Saudi Arabia,1995,0,,9.667955399,0.422616899,0.277455598,0.203636602,0.0618582,0.034432799,,19.20000076,157
Saudi Arabia,2000,0,,9.809443474,0.42000109,0.259634107,0.208867103,0.077231303,0.034266401,,19.29999924,157
Sudan,1965,0.379999995,,9.339876175,0.436400205,0.267092705,0.159765407,0.089118399,0.047623198,0.284999996,18.10000038,159
Sudan,1970,0.166666701,,9.454854012,0.436323911,0.268603086,0.160068706,0.089248098,0.045756198,0.307999998,18,159
Sudan,1975,0.166666701,,9.576926231,0.441672415,0.264270902,0.159640595,0.0890809,0.0453352,0.367000014,17.89999962,159
Sudan,1980,0.333333313,,9.721006393,0.445933014,0.260526299,0.1593301,0.088696197,0.045514401,0.48300001,17.70000076,159
Sudan,1985,0.166666701,,9.868688583,0.443332493,0.260665506,0.160227001,0.089295797,0.046479199,0.64200002,17.79999924,159
Sudan,1990,0,,10.01811028,0.4354738,0.266808808,0.159250394,0.090416603,0.0480504,0.949000001,18.10000038,159
Sudan,1995,0,,10.11931992,0.421316504,0.275903612,0.160335302,0.092542797,0.049901702,1.25999999,18.60000038,159
Sudan,2000,0,,10.23824024,0.411062807,0.279491395,0.162879303,0.0947785,0.051787999,1.616999984,19.20000076,159
Senegal,1965,,7.505249977,8.066835403,0.435028315,0.257062107,0.163527906,0.095103599,0.049278099,1.59800005,18.29999924,160
Senegal,1970,0.166666701,7.442278862,8.195885658,0.444015414,0.253171504,0.161059007,0.093767203,0.047986802,1.371000051,17.89999962,160
Senegal,1975,0.166666701,7.394486904,8.332789421,0.445994705,0.255953789,0.158768296,0.092133798,0.047149401,1.235999942,17.60000038,160
Senegal,1980,0.5,7.362353802,8.477620125,0.448003292,0.260191411,0.154326096,0.090474203,0.047005001,1.911999941,17.5,160
Senegal,1985,0.666666687,7.287621021,8.61938858,0.453511506,0.261780113,0.149846494,0.088283099,0.046578798,1.91900003,17.29999924,160
Senegal,1990,0.5,7.306947231,8.760139465,0.461647093,0.26023531,0.149490207,0.085647099,0.042980399,1.932999969,16.89999962,160
Senegal,1995,0.5,7.316562176,8.899321556,0.464596987,0.260484815,0.151007593,0.082652502,0.041258201,1.967000008,16.70000076,160
Senegal,2000,0.666666687,7.284020901,9.023769379,0.456693888,0.268114209,0.153430894,0.081334002,0.0404271,2.049000025,17,160
Singapore,1970,0.333333313,8.034787178,7.54274416,0.436702102,0.248936206,0.1611702,0.106383003,0.0468085,3.295000076,18.10000038,162
Singapore,1975,0.333333313,8.571417809,7.637715816,0.387764901,0.281310201,0.168593496,0.105009601,0.057321802,3.736999989,19.70000076,162
Singapore,1980,0.333333313,8.972172737,7.724446774,0.328476787,0.330684304,0.166887403,0.1068433,0.067108199,4.342999935,21.89999962,162
Singapore,1985,0.5,9.346949577,7.789041042,0.270807385,0.346583813,0.198343694,0.112215303,0.0720497,3.647000074,24.5,162
Singapore,1990,0.5,9.512478828,7.914251804,0.2429941,0.318952799,0.233407095,0.126106203,0.078539804,4.504000187,27.29999924,162
Singapore,1995,0.333333313,9.794389725,8.021912575,0.214854106,0.301061004,0.279509306,0.120689698,0.083885901,5.520999908,29.29999924,162
Singapore,2000,0.333333313,10.02756977,8.167919159,0.2227979,0.238917693,0.297927499,0.148244098,0.092112802,7.816999912,31.79999924,162
Solomon Islands,1985,0.833333313,,5.433722019,0.475982487,0.248908296,0.144104794,0.082969397,0.048034899,,16.20000076,164
Solomon Islands,1990,1,,5.605802059,0.472527504,0.252747297,0.139194101,0.080586098,0.0549451,,16.20000076,164
Solomon Islands,1995,1,,5.765191078,0.457680315,0.272727311,0.141065806,0.081504703,0.047021899,,16.79999924,164
Solomon Islands,2000,0.5,,5.905362129,0.445333302,0.285333306,0.143999994,0.079999998,0.0453333,,17.39999962,164
Sierra Leone,1970,0.5,7.128407001,7.795235157,0.411692113,0.256072491,0.173734099,0.106216498,0.0522849,0.503000021,19.60000038,165
Sierra Leone,1975,0.166666701,7.310795784,7.884575844,0.417764395,0.255551398,0.169363901,0.104252897,0.053067401,0.519999981,19.20000076,165
Sierra Leone,1980,0.333333313,7.255608082,7.983098984,0.424820989,0.255369902,0.165359706,0.102284297,0.052165002,0.640999973,18.79999924,165
Sierra Leone,1985,0.333333313,7.119874001,8.082093239,0.430203795,0.257875204,0.1609018,0.099135302,0.051883899,0.829999983,18.5,165
Sierra Leone,1990,0.166666701,7.098262787,8.18367672,0.432598412,0.260396302,0.159363702,0.096567102,0.051074501,1.052999973,18.29999924,165
Sierra Leone,1995,0,7.157906055,8.2937994,0.434771895,0.263131887,0.158323094,0.093464904,0.050308298,1.322000027,18.20000076,165
Sierra Leone,2000,0.5,6.78989315,8.41405201,0.435709,0.266225815,0.158216998,0.091109499,0.048738699,1.649000049,18.10000038,165
El Salvador,1960,0.540000021,8.069259644,,0.445593506,0.262140304,0.159172699,0.089478403,0.043615099,,17.79999924,166
El Salvador,1965,0.720000029,8.104618073,7.85476923,0.461240292,0.252325594,0.157364294,0.086821698,0.0422481,1.700000048,17,166
El Salvador,1970,0.833333313,8.268486023,8.010359764,0.465980709,0.2522403,0.153003603,0.085297003,0.043478299,1.779999971,16.60000038,166
El Salvador,1975,0.833333313,8.328597069,8.18813324,0.46384871,0.258064508,0.148498297,0.083982199,0.0456062,2.286000013,16.70000076,166
El Salvador,1980,0.166666701,8.403013229,8.323608398,0.45606789,0.265291303,0.144660205,0.086650498,0.0473301,2.572000027,17,166
El Salvador,1985,0.833333313,8.332961082,8.430763245,0.449531287,0.26662311,0.144538894,0.088074997,0.051231701,3.302999973,17.29999924,166
El Salvador,1990,0.666666687,8.193586349,8.470101357,0.435548097,0.264934003,0.149444595,0.092223898,0.0578495,3.443000078,17.89999962,166
El Salvador,1995,0.666666687,8.167508125,8.539345741,0.407987505,0.277995288,0.156225502,0.093578704,0.064213,3.578999996,18.89999962,166
